GEOID,Latitude,Longitude,State Name,County Name,Carb,Lead,Nitro,Ozo,Part,Sulf
"17161","41.514727","-90.51735",Illinois,Rock Island,,,,0.0439675,8.5728836,
"17163","38.612034","-90.160477",Illinois,Saint Clair,"0.34309599999999996",,"14.4771445",0.04490575,9.155357,"0.9761845"
"17167","39.831921","-89.64416399999999",Illinois,Sangamon,,,,0.04307575,8.2011864,
"17179","40.55646","-89.654028",Illinois,Tazewell,,,,,,"1.4545742499999998"
"17185","38.397788999999996","-87.773853",Illinois,Wabash,,,,,,"1.4319874999999997"
"17197","41.526885","-88.116474",Illinois,Will,,,,0.041724,9.2516149,
"17201","42.267","-89.08917",Illinois,Winnebago,,,,0.04167525,10.3215582,
"18003","41.221418","-85.016821",Indiana,Allen,,,,0.043878875,8.9478274,
"18005","39.294322","-85.76681599999999",Indiana,Bartholomew,,,,0.04642725,6.9237634,
"18011","39.997732","-86.395394",Indiana,Boone,,,,0.0448625,,
"18013","39.263914","-86.29226899999999",Indiana,Brown,,,,0.04352225,,
"18015","40.540455","-86.553035",Indiana,Carroll,,,,0.04379725,,
"18019","38.277704","-85.740099",Indiana,Clark,,"0.0035095",,0.045288,8.44019157142857,
"18027","38.573253","-87.214613",Indiana,Daviess,,,,,,"1.0422895"
"18035","40.199501999999995","-85.387908",Indiana,Delaware,,,,0.04107,8.335,
"18037","38.391799","-86.92966799999999",Indiana,Dubois,,"0.002418",,,8.430252,
"18039","41.716958999999996","-85.824696",Indiana,Elkhart,,,,0.039898,8.2013174,
"18043","38.30703","-85.832974",Indiana,Floyd,,,,0.04367775,,"0.8720265"
"18051","38.392990999999995","-87.748323",Indiana,Gibson,,,,,,"2.2919605"
"18055","38.985476999999996","-86.990419",Indiana,Greene,,,,0.04487125,7.709244,
"18057","40.068297","-85.992451",Indiana,Hamilton,,,,0.044799,9.13395911111111,
"18063","39.758707","-86.3985",Indiana,Hendricks,,,,0.04205325,,
"18065","40.009544","-85.52347",Indiana,Henry,,"0.002709",,,7.679832,
"18067","40.481347","-86.10968799999999",Indiana,Howard,,,,0.04433,7.3139536,
"18069","40.959604","-85.37961",Indiana,Huntington,,,,0.039283,,
"18071","38.920835","-86.080523",Indiana,Jackson,,,,0.04317025,,
"18081","39.484072","-86.053179",Indiana,Johnson,,,,,,
"18083","38.7408","-87.48530000000001",Indiana,Knox,,,,0.04489525,,
"18089","41.636126999999995","-87.440843",Indiana,Lake,"0.314449","0.0031669999999999997","15.624575499999999",0.041127125,9.5262323125,"1.1492680833333335"
"18091","41.717762","-86.907786",Indiana,LaPorte,,,,0.04271475,7.873729,
"18095","40.002511","-85.656391",Indiana,Madison,,,,0.04486525,8.445572,
"18097","39.744993","-86.16646399999999",Indiana,Marion,"0.3520288333333333","0.003586","17.253388500000003",0.041114625,10.3283678,"0.286435625"
"18105","39.159383","-86.504762",Indiana,Monroe,,,,,7.35356,
"18109","39.575634","-86.477893",Indiana,Morgan,,,,0.043396,,"2.049737"
"18123","38.115151999999995","-86.60325",Indiana,Perry,,,,0.04639025,,
"18125","38.518935","-87.248598",Indiana,Pike,,,,,,"1.05313075"
"18127","41.634104","-87.101452",Indiana,Porter,,,,0.042313125,8.2875228,"2.1856788750000002"
"18129","38.006409999999995","-87.71835399999999",Indiana,Posey,,,,0.04429375,,
"18141","41.551666999999995","-86.370556",Indiana,St. Joseph,,,"12.4112005",0.0425241666666667,8.10586538461538,
"18145","39.613367","-85.87066899999999",Indiana,Shelby,,,,0.0445735,,
"18147","38.167522999999996","-86.98321399999999",Indiana,Spencer,,,,,7.917949,
"18153","39.044992","-87.258969",Indiana,Sullivan,,,,,8.124138,
"18157","40.431639","-86.8525",Indiana,Tippecanoe,,,,,8.7801054,
"18163","38.113889","-87.536667",Indiana,Vanderburgh,"0.318025","0.003109","11.877089999999999",0.0433125,8.23163484615385,"0.7329129999999999"
"18167","39.485987","-87.40131199999999",Indiana,Vigo,,,,0.04426325,9.1857155,"1.2494365"
"18169","40.816038","-85.661408",Indiana,Wabash,,,,0.04479875,,
"18173","38.051666999999995","-87.27805599999999",Indiana,Warrick,,,,0.0442185,,
"18183","41.169646","-85.62929199999999",Indiana,Whitley,,,,,8.1959372,
"19013","42.501543","-92.316017",Iowa,Black Hawk,,,,,7.670833,
"19017","42.743036","-92.513241",Iowa,Bremer,,,,0.040005125,,
"19033","43.16944","-93.202426",Iowa,Cerro Gordo,,,,,,
"19045","41.823282999999996","-90.21198199999999",Iowa,Clinton,,,,0.040173625,8.603189,"1.03373725"
"19085","41.832256","-95.928185",Iowa,Harrison,,,,0.04206575,,
"19103","41.657232","-91.503478",Iowa,Johnson,,,,,9.13867758333333,
"19111","40.400959","-91.39101199999999",Iowa,Lee,,,,,8.281667,
"19113","42.281013","-91.526879",Iowa,Linn,,,,0.0387148125,7.62405207142857,"0.774984125"
"19137","40.969111999999996","-95.044951",Iowa,Montgomery,,"0.00078",,0.04041725,6.526446,
"19139","41.400968","-91.06795699999999",Iowa,Muscatine,,,,,7.9360515,"0.86005025"
"19147","43.123704","-94.693518",Iowa,Palo Alto,,,,0.041420875,6.426316,
"19153","41.603159","-93.643118",Iowa,Polk,"0.2114125",,"10.002164",0.0401774375,6.95775613043478,
"19155","41.264171","-95.896124",Iowa,Pottawattamie,,,,,7.6229005,
"19163","41.699174","-90.52194399999999",Iowa,Scott,"0.19368000000000002","0.003515",,0.0388755625,8.63957022727273,"0.59643675"
"19177","40.695077999999995","-92.006318",Iowa,Van Buren,,"0.000852","2.586827",0.04109275,7.175833,"0.191728"
"19193","42.499843999999996","-96.39475499999999",Iowa,Woodbury,,,,,7.450847,
"20017","38.434141","-96.5605",Kansas,Chase,,"0.000767",,,,
"20057","37.775303","-100.03544",Kansas,Ford,,,,,,
"20091","38.974457","-94.687013",Kansas,Johnson,,,,0.04021625,6.86351446153846,
"20103","39.327391","-94.95102",Kansas,Leavenworth,,,,0.041288,,
"20133","37.67696","-95.47594",Kansas,Neosho,,,"3.984855",0.04206175,8.9708732,"1.0768406"
"20169","38.776472999999996","-97.606494",Kansas,Saline,,,,,,
"20173","37.651114","-97.362212",Kansas,Sedgwick,,,"10.6682405",0.043916875,7.79944466666667,
"20177","39.024265","-95.711275",Kansas,Shawnee,,,,0.04183225,9.286289,
"20181","39.342801","-101.702996",Kansas,Sherman,,,,,,
"20191","37.47689","-97.366399",Kansas,Sumner,,,"5.157437",0.04429775,7.60812555555556,"0.9304695999999998"
"20195","38.770081","-99.763424",Kansas,Trego,,"0.000407","1.6873169999999997",0.04302,5.3278552,"0.736026"
"20209","39.117219","-94.635605",Kansas,Wyandotte,"0.2018375","0.004641999999999999","13.347907999999999",0.03774025,9.28852988888889,"0.8374687999999999"
"21013","36.60843","-83.73693999999999",Kentucky,Bell,,,,0.04246,7.313115,
"21015","38.91833","-84.852637",Kentucky,Boone,,,,0.04359775,,
"21019","38.47676","-82.63136999999999",Kentucky,Boyd,,,"8.76708",0.0432675,7.3895576,"0.12879825"
"21029","37.98629","-85.71191999999999",Kentucky,Bullitt,,,,0.045158,,
"21037","39.021881","-84.47444999999999",Kentucky,Campbell,,,"6.808782",0.043786,7.76641371428572,"0.30619175000000004"
"21043","38.23887","-82.9881",Kentucky,Carter,,,,0.0407535,5.683471,
"21047","36.91171","-87.323337",Kentucky,Christian,,,,0.04189525,8.487736,
"21059","37.780775999999996","-87.075307",Kentucky,Daviess,,,"7.3360734999999995",0.04587175,8.2512588,"1.443831"
"21061","37.131789999999995","-86.14295299999999",Kentucky,Edmonson,"0.16582799999999998","0.001",,0.04621875,,"0.2852914"
"21067","38.06503","-84.49761",Kentucky,Fayette,,,"11.1273085",0.04483575,7.9491688,"0.20628174999999999"
"21089","38.548136","-82.731163",Kentucky,Greenup,,,,0.0403175,,"0.45184525"
"21091","37.938289999999995","-86.89719",Kentucky,Hancock,,,,0.04571225,,
"21093","37.705611999999995","-85.852629",Kentucky,Hardin,,,,0.04459475,7.43752807692308,
"21101","37.8712","-87.46374999999999",Kentucky,Henderson,,,,,9.1209276,"2.61343025"
"21111","38.23319","-85.81566",Kentucky,Jefferson,"0.26444225","0.011217","18.7433225",0.044156,9.42294378378378,"1.2307691666666667"
"21113","37.89147","-84.58825",Kentucky,Jessamine,,,,0.04507175,,"0.28621875"
"21139","37.155392","-88.394024",Kentucky,Livingston,,,,0.0449355,,
"21145","37.05822","-88.57251",Kentucky,McCracken,,,"8.421421",0.0451855,8.8525182,"0.378697"
"21151","37.736349","-84.29177399999999",Kentucky,Madison,,,,,,
"21157","37.0452","-88.33086999999999",Kentucky,Marshall,,,,,,
"21175","37.9214","-83.06620000000001",Kentucky,Morgan,,,,0.04304875,,
"21185","38.400200000000005","-85.44427999999999",Kentucky,Oldham,,,,0.0458965,,
"21193","37.28329","-83.20931999999999",Kentucky,Perry,,,,0.04244075,7.3813186,
"21195","37.482600000000005","-82.53532",Kentucky,Pike,,,,0.0407535,6.6875042,
"21199","37.09798","-84.61152",Kentucky,Pulaski,,,,0.04263425,7.020661,
"21213","36.708607","-86.566284",Kentucky,Simpson,,,,0.043371,,
"21221","36.7841","-87.8499",Kentucky,Trigg,,,,0.04465275,,
"21227","37.04926","-86.21486999999999",Kentucky,Warren,,,,0.0431055,8.1910057368421,
"21229","37.7046","-85.0485",Kentucky,Washington,,,,0.046144,,
"22005","30.229653","-90.965628",Louisiana,Ascension,,,"10.3471855",0.03837175,,
"22015","32.536273","-93.74893999999999",Louisiana,Bossier,,,,0.037069,,"0.5416074"
"22017","32.68336","-93.861582",Louisiana,Caddo,,,,0.0413985,10.7564705,
"22019","30.140265","-93.368448",Louisiana,Calcasieu,,,"11.700704",0.038008,6.790435,"0.7553854"
"22033","30.419805","-91.18201599999999",Louisiana,East Baton Rouge,"0.188456","0.0024419999999999997","9.22917575",0.0372339166666667,8.79714846153846,"0.6452909"
"22047","30.219101","-91.062552",Louisiana,Iberville,,,"5.085877",0.039033875,8.478689,
"22051","30.041238","-90.272826",Louisiana,Jefferson,,,"10.091763499999999",0.04086175,7.431981,
"22055","30.22611","-92.042908",Louisiana,Lafayette,,,,0.0392415,7.953719,
"22057","29.764097999999997","-90.765275",Louisiana,Lafourche,,,,0.037788,,
"22063","30.315406","-90.81138299999999",Louisiana,Livingston,,,"3.6985474999999997",0.03962725,,
"22071","29.993519","-90.10154999999999",Louisiana,Orleans,"0.27372799999999997","0.0008","15.156043",,7.847934,
"22073","32.509959","-92.046196",Louisiana,Ouachita,,,,0.03982625,7.25,
"22077","30.681718","-91.366247",Louisiana,Pointe Coupee,,,,0.03804275,,
"22079","31.177823999999998","-92.41074599999999",Louisiana,Rapides,,,,,7.52437,
"22087","29.939614","-89.92388299999999",Louisiana,St. Bernard,,,,0.03983825,7.783607,"1.7793363999999996"
"22089","29.997695999999998","-90.41109499999999",Louisiana,St. Charles,,,,,,"3.1163302"
"22093","29.99497","-90.817415",Louisiana,St. James,,,,0.0330755,,"0.384975"
"22095","30.057515","-90.619286",Louisiana,St. John the Baptist,,,,0.03764875,,
"22099","30.088872","-91.86959499999999",Louisiana,St. Martin,,,,0.038326,,
"22103","30.429381","-90.19967799999999",Louisiana,St. Tammany,,,,0.0384415,,
"22105","30.503287","-90.377212",Louisiana,Tangipahoa,,,,,7.358423,
"22109","29.679301","-90.779731",Louisiana,Terrebonne,,,,,7.475833,
"22121","30.500642","-91.213556",Louisiana,West Baton Rouge,,,"14.6605375",0.03636475,8.957429,"1.2128126999999997"
"23001","44.089406","-70.214219",Maine,Androscoggin,,,,0.03641525,5.133881,
"23003","47.355332","-68.321106",Maine,Aroostook,"0.15163","0.000415","3.6564014999999994",0.031926125,5.07346484375,"0.09402775"
"23005","43.677994","-70.25617799999999",Maine,Cumberland,"0.19217800000000002","0.0007329999999999999","11.957561",0.037778125,6.72570405882353,"0.1197924"
"23009","44.351697","-68.22698",Maine,Hancock,"0.127369","0.00046",,0.040019125,3.31698833333333,"0.05740579999999999"
"23011","44.3179","-69.7919",Maine,Kennebec,,,"4.9275424999999995",0.03794275,5.0752565,"0.23397040000000002"
"23013","43.917955","-69.26059",Maine,Knox,,,,0.038737,,
"23017","44.551418999999996","-70.546319",Maine,Oxford,,,,0.036631,4.56923033333333,
"23019","44.79886","-68.76967499999999",Maine,Penobscot,,"0.000627",,0.03805725,4.29270755555555,
"23029","44.531907","-67.59586999999999",Maine,Washington,,"0.000314",,0.036241875,,
"23031","43.656763999999995","-70.629138",Maine,York,,,,0.0380289166666667,,
"24001","39.4864","-79.0638",Maryland,Allegany,,,,,,"2.6220268"
"24003","39.169533","-76.627933",Maryland,Anne Arundel,,,,0.05140975,,"1.5790602"
"24005","39.371679","-76.746814",Maryland,Baltimore,"0.26099","0.0028209999999999997","17.37445775",0.0483205,7.94738823076923,"0.8381033999999999"
"24009","38.536722","-76.617194",Maryland,Calvert,,,,0.0432525,,
"24013","39.444294","-77.04225199999999",Maryland,Carroll,,,,0.046776,,
"24015","39.701443999999995","-75.860051",Maryland,Cecil,,,,0.04662725,6.4090926,
"24017","38.508547","-76.811864",Maryland,Charles,,,,0.04328125,,
"24019","38.587525","-76.14100599999999",Maryland,Dorchester,,,,0.047622125,5.945694,"0.2569366"
"24021","39.42276","-77.37519",Maryland,Frederick,,,,0.04753425,,
"24023","39.70595","-79.012",Maryland,Garrett,"0.1194775","0.000983","3.1015339999999996",0.0419465,5.582022,"0.39371680000000003"
"24025","39.410191","-76.29694599999999",Maryland,Harford,,,,0.0488775,7.0369578,
"24027","39.14313","-76.84611",Maryland,Howard,"0.26932049999999996",,"20.5873695",,7.454248,
"24029","39.305020999999996","-75.79731699999999",Maryland,Kent,,,,0.04739375,5.9591714,
"24031","39.114312999999996","-77.106876",Maryland,Montgomery,,,,0.0452425,6.0943194,
"24033","39.055277","-76.878333",Maryland,Prince George's,"0.16105599999999998","0.00213","11.889958499999999",0.0457264166666667,6.95717084615385,"0.173743"
"24043","39.564178","-77.720244",Maryland,Washington,,,,0.0443355,6.9589828,
"24510","39.297733","-76.604603",Maryland,Baltimore (City),,,"17.770356",0.046917,8.40176555555556,
"25001","41.975804","-70.02359799999999",Massachusetts,Barnstable,,"0.00049",,0.042288,,
"25003","42.452299","-73.239648",Massachusetts,Berkshire,,,,0.041607,5.89468472222222,
"25005","41.685707","-71.169235",Massachusetts,Bristol,,,,0.043961625,6.717206,"0.5469896000000001"
"25007","41.330469","-70.785225",Massachusetts,Dukes,,"0.000474",,0.04612125,,
"25009","42.474641999999996","-70.970816",Massachusetts,Essex,,,"8.96440025",0.041302375,5.66339057142857,
"25011","42.605816","-72.596689",Massachusetts,Franklin,,,,0.0405705,6.08816922222222,
"25013","42.194379999999995","-72.555112",Massachusetts,Hampden,"0.3275145","0.0015229999999999998","11.837212000000001",0.04306,5.60683363636364,"0.353425"
"25015","42.298493","-72.334079",Massachusetts,Hampshire,,,"3.0264045",0.042714,5.521368,"0.1368538"
"25017","42.62668","-71.362068",Massachusetts,Middlesex,,,"15.8826655",0.03930475,6.9516958,
"25021","42.211774","-71.11397",Massachusetts,Norfolk,,,"6.0155545",0.04205075,,
"25023","42.065106","-71.012129",Massachusetts,Plymouth,,,,0.04296175,5.90511,
"25025","42.348873","-71.097163",Massachusetts,Suffolk,"0.18183875","0.001627","18.419349666666665",0.03500225,6.38143929629629,"0.3543411"
"25027","42.274319","-71.875511",Massachusetts,Worcester,"0.2659855",,"15.923589999999999",0.041238625,6.84378044444444,"0.38742139999999997"
"26005","42.767786","-86.148577",Michigan,Allegan,,,,0.04283775,7.042056,
"26017","43.571391","-83.890721",Michigan,Bay,,,,,6.785,
"26019","44.616943","-86.109408",Michigan,Benzie,,,,0.0385555,,
"26021","42.19779","-86.309694",Michigan,Berrien,,,,0.04287525,,
"26027","41.89557","-86.001629",Michigan,Cass,,,,0.04359425,,
"26033","46.493632999999996","-84.364207",Michigan,Chippewa,,,,,8.161571,
"26037","42.798339","-84.393795",Michigan,Clinton,,,,0.03889075,,
"26049","43.047224","-83.670159",Michigan,Genesee,,,,0.040357,7.08857855555556,
"26063","43.836388","-82.6429",Michigan,Huron,,,,0.0389255,,
"26065","42.761387","-84.56277899999999",Michigan,Ingham,,,"10.961613999999999",0.03824175,7.122857,"0.9246028000000001"
"26067","43.10172","-85.22327",Michigan,Ionia,,,,,,
"26077","42.278067","-85.54189",Michigan,Kalamazoo,,,,0.0417925,7.1208285,
"26081","42.984173","-85.67133899999999",Michigan,Kent,"0.4159325","0.00309",,0.03809075,7.6659175,"0.46950519999999996"
"26083","47.916700000000006","-89.150075",Michigan,Keweenaw,,"0.000288",,,,
"26091","41.995568","-83.946559",Michigan,Lenawee,,,,0.04219925,8.4505512,
"26099","42.731393999999995","-82.793463",Michigan,Macomb,,,,0.041150625,7.3,
"26101","44.307","-86.242649",Michigan,Manistee,,,,0.03920675,4.981633,
"26105","43.953334","-86.294415",Michigan,Mason,,,,0.0376205,,
"26111","43.578916","-84.18943",Michigan,Midland,,,,,,
"26113","44.310555","-84.891865",Michigan,Missaukee,,,"1.6232355",0.0388295,5.7907582,
"26115","41.923581999999996","-83.34573",Michigan,Monroe,,,,,,"0.8095277999999999"
"26121","43.278061","-86.311083",Michigan,Muskegon,,,,0.04132925,,
"26125","42.463063","-83.183199",Michigan,Oakland,,,,0.04266,7.757759,
"26139","42.894451","-85.852734",Michigan,Ottawa,,,"8.960643999999998",0.04248875,8.263793,"0.7526925999999999"
"26147","42.953336","-82.456229",Michigan,St. Clair,,,,0.0425795,7.623077,"2.708483823529412"
"26153","46.288877","-85.950227",Michigan,Schoolcraft,,"0.000424",,0.03814275,4.2092262,
"26157","43.613800000000005","-83.3591",Michigan,Tuscola,,,,0.04047975,,
"26161","42.240565","-83.59960199999999",Michigan,Washtenaw,,,,0.04128075,8.15700476923077,
"26163","42.22862","-83.2082",Michigan,Wayne,"0.3749167222222222","0.004908333333333334","19.211941833333334",0.039656,10.0592807954545,"1.8199984782608691"
"26165","44.18089","-85.738985",Michigan,Wexford,,,,0.04053425,,
"27003","45.40184","-93.20306",Minnesota,Anoka,"0.2437605","0.005899","11.517105999999998",0.035995375,6.70932955555555,"0.383299"
"27005","46.851811","-95.846272",Minnesota,Becker,,,,0.03678125,5.1627644,
"27007","47.878159","-95.029172",Minnesota,Beltrami,,,,,5.9897658,
"27017","46.713694","-92.51172199999999",Minnesota,Carlton,,,,0.0356715,3.1491832,
"27021","47.384429999999995","-94.60166",Minnesota,Cass,,,,,4.162755,
"27031","47.972085","-89.69098",Minnesota,Cook,,,,,4.4007408,
"27035","46.39674","-94.1303",Minnesota,Crow Wing,,,,0.037492,4.3262088,
"27037","44.76323","-93.03255",Minnesota,Dakota,"0.2521166666666667",,"10.4697515",,7.07214978571429,"0.7802455714285715"
"27049","44.473754","-93.01261099999999",Minnesota,Goodhue,,,,0.04060875,,
"27053","45.012102","-93.276699",Minnesota,Hennepin,"0.41821225","0.002655","19.1333335",0.0352425,7.53568368181818,"1.2744617999999999"
"27075","47.948622","-91.49557399999999",Minnesota,Lake,,"0.000231",,0.0369805,4.243399,
"27083","44.4438","-95.81788999999999",Minnesota,Lyon,,,,0.03860675,5.916096,
"27095","46.2053","-93.75945",Minnesota,Mille Lacs,,,,0.03688375,,
"27109","43.996908","-92.450366",Minnesota,Olmsted,,,,0.03887125,7.33483111111111,
"27123","44.9558","-93.14585",Minnesota,Ramsey,"0.320837",,,,7.45608404545454,
"27137","46.75154","-92.14126999999999",Minnesota,Saint Louis,,"0.00017999999999999998",,0.0348065,5.05468111111111,
"27139","44.791436999999995","-93.512534",Minnesota,Scott,,,,0.03918625,6.8292318,
"27145","45.549839","-94.13345",Minnesota,Stearns,,,,0.03791675,5.5236092,
"27163","44.84737","-92.9954",Minnesota,Washington,,,,0.035219,9.73939407142857,"1.367118"
"27169","43.937298999999996","-91.40534799999999",Minnesota,Winona,,"0.000789",,,,
"27171","45.20916","-93.66920999999999",Minnesota,Wright,,,,0.03989775,5.5196746,
"28011","33.750838","-90.734175",Mississippi,Bolivar,,,,0.04349,9.067891,
"28033","34.82166","-89.98783",Mississippi,DeSoto,,,,0.042316,8.2411348,
"28035","31.323639","-89.287167",Mississippi,Forrest,,,,,8.84165155555555,
"28045","30.300832999999997","-89.395916",Mississippi,Hancock,,,,0.0413265,7.5644192,
"28047","30.390369","-89.04977799999999",Mississippi,Harrison,,,,0.0422985,9.226699,
"28049","32.329111","-90.182722",Mississippi,Hinds,"0.13747199999999998","0.002773","11.710231499999999",0.039435375,9.21216721428572,"0.52245475"
"28059","30.378287","-88.53393",Mississippi,Jackson,,,"7.1368615",0.04182575,8.639099,"1.1038595000000002"
"28075","32.364565","-88.73149099999999",Mississippi,Lauderdale,,,,0.03951475,,
"28081","34.264917","-88.766222",Mississippi,Lee,,,,0.04233475,,
"28161","34.002747","-89.799183",Mississippi,Yalobusha,,,,0.03861825,,
"29003","39.9544","-94.849",Missouri,Andrew,,,,0.043393,,
"29019","39.07803","-92.31631999999999",Missouri,Boone,,,,0.040957875,,
"29021","39.741693999999995","-94.858584",Missouri,Buchanan,,,,,8.3965003,
"29027","38.70608","-92.09308",Missouri,Callaway,,,,0.0419345,,
"29037","38.759609999999995","-94.57983",Missouri,Cass,,,,0.043724,6.2762152,
"29039","37.70097","-94.03474",Missouri,Cedar,,,,0.04172325,7.5338152,
"29047","39.407452","-94.265373",Missouri,Clay,,,,0.044727125,6.1735694,
"29049","39.530629999999995","-94.55593999999999",Missouri,Clinton,,,,0.045085,,
"29071","38.572522","-90.796911",Missouri,Franklin,,,,,,"0.9957786249999998"
"29077","37.256136999999995","-93.299894",Missouri,Greene,,,,0.0428316875,7.1992242,
"29087","40.027221999999995","-95.235833",Missouri,Holt,,,,,,
"29093","37.624064","-91.128396",Missouri,Iron,,,,,,"2.497969375"
"29095","39.132016","-94.53151799999999",Missouri,Jackson,"0.27101699999999995",,"16.025167",,7.99403666666667,"1.3542275"
"29097","37.198285999999996","-94.317246",Missouri,Jasper,,,,0.043655,,
"29099","38.267085","-90.37885299999999",Missouri,Jefferson,,"0.002714",,0.04409725,6.5896724,"0.9039155833333335"
"29113","39.04577","-90.84926999999999",Missouri,Lincoln,,,,0.043250125,,
"29137","39.474976","-91.788991",Missouri,Monroe,,,"2.6504535000000002",0.040893,,"1.07797525"
"29143","36.513639999999995","-89.56093",Missouri,New Madrid,,,,,,"28.984010916666673"
"29157","37.702639999999995","-89.69864",Missouri,Perry,,,,0.04367275,,
"29179","37.468956","-91.088595",Missouri,Reynolds,,,,,,
"29183","38.872546","-90.22648799999999",Missouri,Saint Charles,,,,0.044443625,,"1.0484213749999998"
"29186","37.900839999999995","-90.42388",Missouri,Sainte Genevieve,,,,0.042208125,,
"29187","37.814191","-90.507487",Missouri,Saint Francois,,,,,,
"29189","38.49015","-90.70509",Missouri,Saint Louis,,,"14.751862",0.0435928125,8.87249455555555,"1.77993075"
"29207","36.970051999999995","-90.1401",Missouri,Stoddard,,"0.001521",,,,
"29213","36.613879","-92.92228",Missouri,Taney,,"0.000717",,,,
"29510","38.542550999999996","-90.263711",Missouri,St. Louis City,"0.262706","0.0039629999999999995","16.27796275",0.038840625,9.303531225,"0.88747375"
"30013","47.494318","-111.30331699999999",Montana,Cascade,,,,,,
"30027","47.048536999999996","-109.455315",Montana,Fergus,,"0.000184","1.7126465",0.042985,3.7415686,
"30029","48.400407","-114.336962",Montana,Flathead,,"0.000234",,0.03839225,6.59666153333333,
"30031","44.657014","-111.089618",Montana,Gallatin,"0.206477",,"4.4909775000000005",,0.9180266,
"30047","47.773283","-114.269975",Montana,Lake,,"0.000103",,,,
"30049","46.850500000000004","-111.987164",Montana,Lewis and Clark,"0.1211865","0.0006385",,0.041764,5.29938891780822,"0.35267"
"30053","48.391545","-115.553309",Montana,Lincoln,,,,,11.5399949333333,
"30063","46.842181","-114.021499",Montana,Missoula,,,,,7.7832482,
"30071","48.317507","-107.862471",Montana,Phillips,,,"1.399755",0.04006325,4.01487086666667,
"30075","45.440295","-105.370283",Montana,Powder River,,,"1.810891",0.0438215,5.27488493333333,
"30077","47.122091","-113.155326",Montana,Powell,,"0.000173",,,,
"30081","46.243621","-114.158889",Montana,Ravalli,,"0.0001",,,4.6209286,
"30083","47.8679","-104.676944",Montana,Richland,,,"2.121114",0.04312825,4.48403,"0.619235"
"30085","48.30795","-105.102866",Montana,Roosevelt,,"0.000237",,,,
"30087","45.366150999999995","-106.48982",Montana,Rosebud,,"0.00022","1.189838",0.0421265,4.23625493333333,
"30089","47.594395","-115.323746",Montana,Sanders,,"0.000163",,,,
"30091","48.487054","-104.476346",Montana,Sheridan,,"0.00027499999999999996",,,,
"30093","46.002601999999996","-112.501247",Montana,Silver Bow,,"0.001648",,,5.84637905263158,
"30111","45.786578999999996","-108.45878",Montana,Yellowstone,,,,,5.91653173333333,"1.6405394999999998"
"31025","40.865556999999995","-96.14695499999999",Nebraska,Cass,,,,,,
