GEOID,Latitude,Longitude,State Name,County Name,Carb,Lead,Nitro,Ozo,Part,Sulf
"31055","41.247485999999995","-95.973142",Nebraska,Douglas,"0.278528","0.002193",,0.03720975,6.77077552941176,"0.7467715384615385"
"31079","40.942099","-98.364967",Nebraska,Hall,,,,,5.064948,
"31107","42.829153999999996","-97.854129",Nebraska,Knox,,,,0.0418725,,
"31109","40.984722999999995","-96.67751299999999",Nebraska,Lancaster,,,,0.0390255,6.4138445,"0.76713325"
"31153","41.133294","-95.956103",Nebraska,Sarpy,,,,,7.8450654,
"31157","41.876853","-103.656561",Nebraska,Scotts Bluff,,,,,4.835398,
"31171","41.888788999999996","-100.339141",Nebraska,Thomas,,"0.000216",,,,
"31177","41.551210999999995","-96.146175",Nebraska,Washington,,,,,6.512931,
"32001","39.472471","-118.783624",Nevada,Churchill,,,,0.044342,,
"32003","36.39103","-114.907429",Nevada,Clark,"0.3032565","0.0025689999999999997","21.835344428571428",0.048998875,6.28445806382979,"0.7031107499999999"
"32005","38.897557","-119.732507",Nevada,Douglas,,,,,3.8483276,
"32007","40.83835","-115.766029",Nevada,Elko,,"0.000113",,,,
"32019","39.602787","-119.24774099999999",Nevada,Lyon,,,,0.0416055,,
"32023","36.349408","-116.031976",Nevada,Nye,,,,,,
"32031","39.525082999999995","-119.807717",Nevada,Washoe,"0.28037775","0.002682","17.557748",0.0433798214285714,4.64450533333333,"0.18775239999999999"
"32033","39.00512","-114.21593",Nevada,White Pine,,"0.000204",,0.04850575,,
"32510","39.1447","-119.76610000000001",Nevada,Carson City,,,,0.0458625,4.22225488888889,
"33001","43.566122","-71.496335",New Hampshire,Belknap,,,,0.03750125,3.30578215384615,
"33005","42.930521","-72.27233199999999",New Hampshire,Cheshire,,,,0.03900925,5.42377144444445,
"33007","44.270092999999996","-71.303821",New Hampshire,Coos,,"0.000446",,0.039978125,,
"33009","43.629605","-72.309499",New Hampshire,Grafton,,,,0.035052125,4.8752848,
"33011","42.718652999999996","-71.52241599999999",New Hampshire,Hillsborough,"0.1370055","0.000483",,0.039999375,3.15991055555556,"0.5188976000000001"
"33013","43.132459999999995","-71.458246",New Hampshire,Merrimack,,,,0.038802,,"1.002705"
"33015","43.075371","-70.74801699999999",New Hampshire,Rockingham,"0.158987","0.0008139999999999999","4.2911455",0.0391430833333333,4.89121311111111,"1.0839148"
"34001","39.464872","-74.448736",New Jersey,Atlantic,,"0.000896",,0.042285,6.54855692307692,"0.08908999999999999"
"34003","40.852256","-73.973314",New Jersey,Bergen,"0.23920950000000002",,"24.0373575",0.043084,9.27379122222222,
"34007","39.934559","-75.125219",New Jersey,Camden,"0.2384345","0.00417","16.9264135",0.045565,8.95975,"0.6791558"
"34011","39.422273","-75.025204",New Jersey,Cumberland,,,"10.62639",0.04524875,7.81418,
"34013","40.720988999999996","-74.192892",New Jersey,Essex,"0.2964785","0.00282","23.794938000000002",0.03670175,8.47025133333333,"0.26645979999999997"
"34015","39.800339","-75.212119",New Jersey,Gloucester,,,,0.04235825,7.138983,
"34017","40.670249999999996","-74.126081",New Jersey,Hudson,"0.32269499999999995",,"25.66194725",0.04094125,8.18654882352941,"0.569062"
"34019","40.515262","-74.806671",New Jersey,Hunterdon,,,,0.044272,7.7964546,
"34021","40.283091999999996","-74.74261299999999",New Jersey,Mercer,,,,0.04499475,7.59987455555556,
"34023","40.462182","-74.429439",New Jersey,Middlesex,,"0.0023225","16.0534905",0.045219,7.39608522222222,
"34025","40.277646999999995","-74.0051",New Jersey,Monmouth,,,,0.04200475,,
"34027","40.787628","-74.676301",New Jersey,Morris,,"0.002","5.5304345",0.04353825,5.553097,"0.20699739999999997"
"34029","40.06483","-74.44404999999999",New Jersey,Ocean,,,,0.04546625,6.25942,
"34031","40.918381","-74.168092",New Jersey,Passaic,,,,0.04207275,7.673451,
"34039","40.662434999999995","-74.214854",New Jersey,Union,"0.3784435","0.001892","27.158504",,8.57842213636363,"0.5553802999999999"
"34041","40.92458","-75.067815",New Jersey,Warren,,,"17.607011",0.03727375,7.16581811111111,"0.502739"
"35001","35.1343","-106.5852",New Mexico,Bernalillo,"0.16924550000000002","0.0019549999999999997","15.590298",0.0481684166666667,6.16031403030303,"0.6209081999999999"
"35003","33.220501999999996","-108.235719",New Mexico,Catron,,"0.00027499999999999996",,,,
"35005","33.459914","-104.404711",New Mexico,Chaves,,"0.000407",,,,
"35013","31.930659","-106.631103",New Mexico,Dona Ana,,,"11.16400925",0.0484647,6.66512659259259,
"35015","32.178157","-104.443447",New Mexico,Eddy,,"0.000296","9.026602",0.050301,,
"35025","32.726656","-103.122917",New Mexico,Lea,,,"8.778585",0.04769425,7.5277392,
"35027","33.468809","-105.535444",New Mexico,Lincoln,,"0.00038",,,,
"35028","35.804193","-106.298639",New Mexico,Los Alamos,,"0.000175",,,,
"35029","32.2558","-107.7227",New Mexico,Luna,,,,,,
"35039","36.187742","-106.698369",New Mexico,Rio Arriba,,"0.000256",,0.04714175,,
"35043","35.299484","-106.548914",New Mexico,Sandoval,,,,0.04783275,,
"35045","36.742227","-107.977567",New Mexico,San Juan,,,"7.427452999999998",0.04696225,,"0.22698007142857143"
"35049","35.619749999999996","-106.07968",New Mexico,Santa Fe,,,,0.04913875,2.882555,
"35053","33.869593","-106.852584",New Mexico,Socorro,,"0.00027299999999999997",,,,
"35055","36.383359","-105.5839",New Mexico,Taos,,"5.4e-05",,,4.9578266,
"35061","34.8147","-106.73960000000001",New Mexico,Valencia,,,,0.047367,,
"36001","42.64225","-73.75464",New York,Albany,"0.19858399999999998","0.004471999999999999",,0.03930475,6.14165464705882,"0.2299934"
"36005","40.836059999999996","-73.92009",New York,Bronx,"0.27464350000000004","0.002436","21.4361575",0.041752,7.71168923076923,"0.6065696999999999"
"36013","42.499629999999996","-79.31881",New York,Chautauqua,,,,0.0437765,5.929565,"0.2187362"
"36027","41.78555","-73.74136",New York,Dutchess,,,,0.040419,,"0.2640014"
"36029","42.99328","-78.77153",New York,Erie,"0.23726224999999998","0.002679","14.960620250000002",0.04225875,6.5706975,"0.5220768"
"36031","44.36608","-73.90312",New York,Essex,,"0.001537",,0.04075675,2.846,"0.1562122"
"36033","44.434259999999995","-74.24593",New York,Franklin,,,,,,"0.20287799999999998"
"36041","43.44957","-74.51625",New York,Hamilton,,,,0.039248,,"0.061267800000000004"
"36043","43.68578","-74.98537999999999",New York,Herkimer,,,,0.032878,,"0.33682799999999996"
"36045","44.087469999999996","-75.97316",New York,Jefferson,,,,0.038868,,
"36047","40.641819999999996","-74.01871",New York,Kings,,,,,7.592373,
"36055","43.145013","-77.55727999999999",New York,Monroe,"0.23525325","0.0031669999999999997","11.284407999999999",0.03695375,6.40737438461538,"0.21996559999999996"
"36059","40.743159999999996","-73.58549",New York,Nassau,,,,,,"0.36304839999999994"
"36061","40.7997","-73.93432",New York,New York,"0.273449","0.002712",,0.04085725,7.85869975,
"36063","43.223859999999995","-78.47887999999999",New York,Niagara,,,,0.0408955,,
"36065","43.09892","-75.22506",New York,Oneida,,,,,,
"36067","43.05235","-76.05921",New York,Onondaga,,,,0.04142925,5.90645877777778,"0.1423336"
"36071","41.499159999999996","-74.00885",New York,Orange,,,,0.0390275,5.826271,
"36075","43.284279999999995","-76.46324",New York,Oswego,,,,0.03888725,,
"36079","41.45589","-73.70976999999999",New York,Putnam,,,,0.04094975,,"0.15714820000000002"
"36081","40.72698","-73.89313",New York,Queens,"0.288275","0.0024579999999999997","22.44429225",0.038976,6.71849007692308,"0.4927078"
"36085","40.63307","-74.13718999999999",New York,Richmond,,,,0.04221575,7.566379,
"36087","41.18208","-74.02819",New York,Rockland,,,,0.042832,,
"36089","44.955467999999996","-74.90780000000001",New York,St. Lawrence,,,,,,"4.496353699999999"
"36091","43.01209","-73.6489",New York,Saratoga,,,,0.03831925,,
"36099","42.574106","-76.7026",New York,Seneca,,,,,,"0.3266608"
"36101","42.09142","-77.20978",New York,Steuben,"0.1686895","0.001925",,0.0374035,5.34942477777778,"0.103303"
"36103","40.74529","-73.41919",New York,Suffolk,,,"6.1799735",0.0451435625,6.408036,"0.13977399999999998"
"36109","42.613199","-76.6152",New York,Tompkins,,,,0.04050675,,"0.800275"
"36117","43.23086","-77.17135999999999",New York,Wayne,,,,0.0404565,,
"36119","41.051919999999996","-73.76366",New York,Westchester,,,,0.0432645,,
"37003","35.9138","-81.191",North Carolina,Alexander,,,,0.04548075,,
"37011","35.972347","-81.933072",North Carolina,Avery,,"0.000667",,0.043613,,
"37013","35.428000000000004","-76.74",North Carolina,Beaufort,,,,,,"0.28418800000000005"
"37019","33.942222","-78.019167",North Carolina,Brunswick,,,,,,"2.7717094999999996"
"37021","35.500102","-82.59985999999999",North Carolina,Buncombe,,,,0.0439135,5.99922277777778,"0.29612574999999997"
"37027","35.935900000000004","-81.5306",North Carolina,Caldwell,,,,0.045201,,"0.072757"
"37031","34.8848","-76.6203",North Carolina,Carteret,,,,0.0436785,,
"37033","36.307033","-79.467417",North Carolina,Caswell,,,,0.04255075,,
"37035","35.728888999999995","-81.365556",North Carolina,Catawba,,,,,7.37774442857143,
"37051","35.158685999999996","-78.72803499999999",North Carolina,Cumberland,,,,0.046005375,7.51140788888889,"0.226966"
"37057","35.8145","-80.26270000000001",North Carolina,Davidson,,,,,8.36496933333333,
"37063","36.032955","-78.904037",North Carolina,Durham,,,,0.04553625,7.612448,"0.1880778333333333"
"37065","35.988278","-77.5843",North Carolina,Edgecombe,,,,0.04389175,,
"37067","36.110693","-80.226438",North Carolina,Forsyth,,"0.002587","10.8135035",0.0470488333333333,8.11320216666667,"0.3830368"
"37075","35.2578","-83.7955",North Carolina,Graham,,,,0.04734875,,
"37077","36.141110999999995","-78.768056",North Carolina,Granville,,,,0.04726475,,
"37081","36.109006","-79.802314",North Carolina,Guilford,,,,0.04866625,6.8515658,
"37087","35.507224","-82.963625",North Carolina,Haywood,,"0.00031299999999999996",,0.0463793333333333,,"1.8219189999999998"
"37095","35.45109","-76.207165",North Carolina,Hyde,,"0.0008039999999999999",,,,
"37099","35.466767","-83.277928",North Carolina,Jackson,,,,,6.461121,
"37101","35.59095","-78.46220000000001",North Carolina,Johnston,,,,0.04521625,8.0954346,
"37107","35.231459","-77.568792",North Carolina,Lenoir,,,,0.0456825,,
"37109","35.438556","-81.27674999999999",North Carolina,Lincoln,,,,0.04831875,,
"37113","35.0608","-83.4306",North Carolina,Macon,,,,0.0387345,,
"37117","35.81066","-76.906249",North Carolina,Martin,,,,0.04643775,,"0.115203"
"37119","35.2401","-80.78568299999999",North Carolina,Mecklenburg,"0.29164999999999996","0.002706","13.6382135",0.046235,8.54404373913043,"0.2915622"
"37121","35.912487","-82.06208199999999",North Carolina,Mitchell,,,,,5.5514402,
"37123","35.263165","-79.836636",North Carolina,Montgomery,,,,0.043495,7.8830918,
"37129","34.364167","-77.838611",North Carolina,New Hanover,,,,0.04383275,3.8463678,
"37131","36.511708","-77.655389",North Carolina,Northampton,,,"3.2587469999999996",,8.0041926,
"37145","36.306965","-79.09197",North Carolina,Person,,,,0.047495,,"1.7278444999999998"
"37147","35.641276","-77.360126",North Carolina,Pitt,,,,0.045384,6.60185255555556,
"37157","36.308889","-79.859167",North Carolina,Rockingham,,,,0.0472235,,
"37159","35.551868","-80.395039",North Carolina,Rowan,,,,0.049036,8.9762544,
"37173","35.434767","-83.442133",North Carolina,Swain,,,,0.040504,7.1704752,
"37179","34.974039","-80.540622",North Carolina,Union,,,,0.04843625,,
"37183","35.856111","-78.574167",North Carolina,Wake,"0.28133325","0.00325","11.275631249999998",0.042815,8.75156742857143,"0.12805083333333334"
"37199","35.765412999999995","-82.264944",North Carolina,Yancey,,,,0.0483885,,
"38007","46.8943","-103.37853",North Dakota,Billings,,"0.000213",,0.0413505,3.4409472,"1.549277"
"38013","48.641929999999995","-102.40180000000001",North Dakota,Burke,,"0.000377","3.2240995000000003",0.040581,3.4575256,"1.6505497500000001"
"38015","46.825424999999996","-100.76821",North Dakota,Burleigh,"0.162088","0.001752","8.2099425",0.038359,5.33011177777778,"0.7649717500000001"
"38017","46.933754","-96.85535",North Dakota,Cass,,,"7.8100325",0.03544225,6.4477226,"0.847526"
"38025","47.342423","-102.645864",North Dakota,Dunn,,,"4.030557",0.041818,4.1396782,"0.8297530000000001"
"38053","47.5812","-103.29950000000001",North Dakota,McKenzie,,,"2.737867",0.04227525,3.5784608,"0.8210695"
"38057","47.298611","-101.766944",North Dakota,Mercer,,,"3.8881222499999994",0.04023475,4.81398173333333,"1.69943225"
"38065","47.185832999999995","-101.428056",North Dakota,Oliver,,,"3.4524809999999997",0.04246225,4.5601798,"1.35724175"
"38101","47.940861","-101.571583",North Dakota,Ward,,,"3.7471654999999995",0.0392495,4.5044288,"0.9940322500000001"
"38105","48.15278","-103.63951",North Dakota,Williams,,,,0.0409455,4.0378952,"2.335172"
"39001","38.794709999999995","-83.53398",Ohio,Adams,,,,,,"0.18154275"
"39003","40.770944","-84.0539",Ohio,Allen,,,,0.04476125,7.69438746153846,"0.07651424999999999"
"39007","41.959694999999996","-80.572808",Ohio,Ashtabula,,,,0.0435655,,"0.9385187500000001"
"39009","39.442164999999996","-81.908827",Ohio,Athens,,,,,6.396763,
"39013","39.9679","-80.74640000000001",Ohio,Belmont,"0.14859250000000002",,"10.622983",,8.658065,"0.24051224999999998"
"39017","39.490719999999996","-84.36373999999999",Ohio,Butler,,,,0.0474475833333333,10.0946658703704,"2.392547833333334"
"39023","40.00103","-83.80456",Ohio,Clark,,,,0.045470875,8.98648223076923,"0.16282875000000002"
"39025","39.0828","-84.14410000000001",Ohio,Clermont,,,,0.0486655,,
"39027","39.430037999999996","-83.788502",Ohio,Clinton,,,,0.04668825,,
"39029","40.631544999999996","-80.547181",Ohio,Columbiana,,,,,,"0.44399375"
"39035","41.55523","-81.575256",Ohio,Cuyahoga,"0.251838","0.004784399999999999","13.869981249999999",0.0424635625,8.95264393478261,"1.2256860500000002"
"39041","40.356694","-83.063971",Ohio,Delaware,,,,0.04464125,,
"39047","39.6359","-83.26050000000001",Ohio,Fayette,,,,0.04514975,,
"39049","40.060123999999995","-82.976857",Ohio,Franklin,"0.15213624999999997",,"14.56690575",0.045530125,9.11487171428571,"0.11004599999999998"
"39051","41.57588","-83.9959",Ohio,Fulton,,,,,,
"39053","38.950232","-82.121988",Ohio,Gallia,,,,,,"2.1089345833333333"
"39055","41.515051","-81.249906",Ohio,Geauga,,,,0.0466125,,
"39057","39.665749999999996","-83.94268",Ohio,Greene,,,,0.045249,,
"39061","39.2787","-84.36625",Ohio,Hamilton,"0.28563975","0.004757","18.004354666666668",0.0458599166666667,9.43382669230769,"1.4565562499999998"
"39067","40.332933","-80.93340099999999",Ohio,Harrison,"0.15603250000000002",,,,7.575439,
"39081","40.26157","-80.6335",Ohio,Jefferson,,"0.00564",,0.042665,8.8733735,"0.9991011666666667"
"39083","40.27886","-82.679563",Ohio,Knox,,,,0.045722,,
"39085","41.673006","-81.422455",Ohio,Lake,"0.12953599999999998",,,0.044559,6.518333,"1.07009475"
"39087","38.62901","-82.45886",Ohio,Lawrence,,,,0.043670125,6.764348,"0.11240975"
"39089","40.026036999999995","-82.432996",Ohio,Licking,,,,0.043719875,,
"39093","41.420882","-82.09572899999999",Ohio,Lorain,,"0.003143",,0.04106975,7.10837176923077,
"39095","41.66343","-83.47583",Ohio,Lucas,,,,0.0431745833333333,8.23506333333333,"0.6481582499999999"
"39097","39.78819","-83.47605999999999",Ohio,Madison,,,,0.0463495,,
"39099","41.111111","-80.64527799999999",Ohio,Mahoning,,,,0.04388025,8.09565633333333,"0.6050829999999999"
"39101","40.57158","-83.135648",Ohio,Marion,,,,,,
"39103","41.0604","-81.9239",Ohio,Medina,,,,0.03962025,7.84770666666667,
"39109","40.08502","-84.11380799999999",Ohio,Miami,,,,0.04394475,,
"39113","39.757909999999995","-84.191993",Ohio,Montgomery,"0.2879805","0.0031669999999999997",,0.0461,8.95586688888889,
"39115","39.63223","-81.67005",Ohio,Morgan,,,,,,"0.8837562499999999"
"39121","39.940028999999996","-81.3387",Ohio,Noble,,"0.001367",,0.04509325,,
"39123","41.479182","-83.22042499999999",Ohio,Ottawa,,,,,,
"39133","41.1644","-81.2352",Ohio,Portage,,,,0.040878,7.515238,
"39135","39.83562","-84.720524",Ohio,Preble,"0.14766049999999997","0.002144",,0.040542,8.131024,"0.5059255"
"39145","38.754599","-82.91700999999999",Ohio,Scioto,,,,,6.753571,"1.4207671249999998"
"39151","40.82812","-81.3785",Ohio,Stark,"0.27347899999999997","0.005411",,0.0461554166666667,9.12262829411765,
"39153","41.063525999999996","-81.46895599999999",Ohio,Summit,,"0.004566",,0.04487325,8.32968411764706,"0.183672"
"39155","41.20222","-80.81058399999999",Ohio,Trumbull,,,,0.043880625,7.77936953846154,
"39165","39.42689","-84.20076999999999",Ohio,Warren,,,,0.04838225,,
"39167","39.432117","-81.460443",Ohio,Washington,,,,0.04516675,,
"39173","41.377685","-83.611104",Ohio,Wood,,,,0.0419975,,
"40001","35.750735","-94.669697",Oklahoma,Adair,"0.16938949999999997","0.0008039999999999999",,0.03899425,,"0.5152186000000001"
"40017","35.479214999999996","-97.751503",Oklahoma,Canadian,,,,0.04508775,,
"40019","34.244189","-97.462931",Oklahoma,Carter,,,,0.045909,7.7245782,
"40023","34.153","-95.32130000000001",Oklahoma,Choctaw,,,,0.0412165,,
"40027","35.320105","-97.484099",Oklahoma,Cleveland,,,,0.04525825,10.0105934,
"40031","34.632979999999996","-98.42878999999999",Oklahoma,Comanche,,"0.000574",,0.0454135,8.2024278,
"40037","36.105481","-96.36119599999999",Oklahoma,Creek,,,,0.0431205,,
"40039","35.56028","-98.68348999999999",Oklahoma,Custer,,,,,,
"40043","36.158414","-98.931973",Oklahoma,Dewey,,,,0.04462125,7.9382338,
"40047","36.512363","-97.845959",Oklahoma,Garfield,,,,,,"0.8469317999999999"
"40069","34.214818","-96.676936",Oklahoma,Johnston,,,,0.043142,,
"40071","36.697185999999995","-97.08135",Oklahoma,Kay,,,,0.04086325,7.9156628,"1.345409"
"40079","35.186278","-94.786643",Oklahoma,Le Flore,,,,,7.251351,
"40097","36.228992999999996","-95.269196",Oklahoma,Mayes,,,,0.0396565,,"1.2608806000000001"
"40101","35.793133999999995","-95.302235",Oklahoma,Muskogee,,,,,,"0.16762099999999996"
"40105","36.91841","-95.632286",Oklahoma,Nowata,,,,0.043206,8.3504352,
"40109","35.472919999999995","-97.52709",Oklahoma,Oklahoma,"0.28108175","0.002304","12.80621",0.04598575,8.35727644444444,"0.0068958000000000005"
"40113","36.35586","-96.01243",Oklahoma,Osage,,,,0.0449655,,
"40115","36.922222","-94.838889",Oklahoma,Ottawa,,,,0.040179,8.32155433333333,
"40121","34.885608","-95.78441",Oklahoma,Pittsburg,,,,0.04379375,7.69839888888889,
"40135","35.408139999999996","-94.524413",Oklahoma,Sequoyah,,,"7.983027",0.039334,8.124793,
"40143","35.953708","-96.004975",Oklahoma,Tulsa,"0.225798","0.002153","11.692678999999998",0.0423840833333333,8.00281427777778,"0.25965885"
"41001","44.788219999999995","-117.8446",Oregon,Baker,,,,,,
"41003","44.5884","-123.2673",Oregon,Benton,,,,,,
"41005","45.25928","-122.588151",Oregon,Clackamas,,"0.000135",,0.03866225,,
"41009","45.768530999999996","-122.77210000000001",Oregon,Columbia,,,,0.03279925,,
"41011","43.381944","-124.263889",Oregon,Coos,,,,,,
"41013","44.299786999999995","-120.844773",Oregon,Crook,,,,,7.631897,
"41017","44.292100000000005","-121.55550000000001",Oregon,Deschutes,,,,,,
"41019","43.226600000000005","-123.36479",Oregon,Douglas,,,,,,
"41023","44.418","-118.9513",Oregon,Grant,,,,,,
"41025","43.58925","-119.04872",Oregon,Harney,,,,,8.57398611111111,
"41029","42.623225","-122.810158",Oregon,Jackson,,,,0.04370525,8.743697,
"41031","44.63062","-121.13165000000001",Oregon,Jefferson,,,,,,
"41033","42.104278","-123.681083",Oregon,Josephine,,"0.000176",,,9.546667,
"41035","42.190296","-121.731369",Oregon,Klamath,,"5.9e-05",,,9.45517733333334,
"41037","42.189215","-120.353969",Oregon,Lake,,,,,6.632231,
"41039","44.067223999999996","-123.141352",Oregon,Lane,,"0.000128",,0.034203375,7.6870664,
"41043","44.61569","-123.09145699999999",Oregon,Linn,,,,,,
"41047","44.810289999999995","-122.915085",Oregon,Marion,,,,0.03581275,,
"41051","45.496641","-122.602877",Oregon,Multnomah,"0.1803235","0.003245","11.511585",0.031287,6.486777,"0.4587785555555555"
"41059","45.652231","-118.823033",Oregon,Umatilla,,,,0.043189,,
"41061","45.224748","-118.51396199999999",Oregon,Union,,"0.000154",,,,
"41063","45.426351","-117.296066",Oregon,Wallowa,,"0.000261",,,,
"41065","45.602419","-121.20338699999999",Oregon,Wasco,,,,,,
"41067","45.528501","-122.972398",Oregon,Washington,"0.252386",,"14.4729265",0.0300215,6.79891833333333,
"42001","39.92002","-77.30968",Pennsylvania,Adams,"0.110093","0.002214","2.6944150000000002",0.0457775,9.0724124,"0.1569916"
"42003","40.499767","-80.071337",Pennsylvania,Allegheny,"0.3337851666666667","0.007508333333333333","12.188460749999999",0.0428094166666667,9.99463988333333,"2.34678384"
"42005","40.814183","-79.56474999999999",Pennsylvania,Armstrong,,,,0.04270725,7.7038424,
"42007","40.56252","-80.503948",Pennsylvania,Beaver,,,"12.611516",0.0454225833333333,9.50535855555555,"0.6183832"
"42011","40.51408","-75.789721",Pennsylvania,Berks,,,,0.042694125,8.64891911111111,"0.0453702"
"42013","40.535278","-78.37083299999999",Pennsylvania,Blair,,,,0.04342975,9.3665208,"0.9755192000000001"
"42015","41.705225999999996","-76.512726",Pennsylvania,Bradford,,,"4.231257",0.04004275,7.3367482,
"42017","40.107222","-74.882222",Pennsylvania,Bucks,,,,0.0456135,,
"42021","40.309722","-78.915",Pennsylvania,Cambria,"0.0875305","0.005019","10.335751",0.04008375,9.12219825,"0.6637584"
"42025","40.814204","-75.58044799999999",Pennsylvania,Carbon,,,,,,
"42027","40.811389","-77.877028",Pennsylvania,Centre,,,"6.409040500000001",0.04256325,9.8291564,"0.102419"
"42029","39.834461","-75.768242",Pennsylvania,Chester,,"0.003185",,0.047236,8.73866066666667,
"42033","41.1175","-78.52619399999999",Pennsylvania,Clearfield,,,,0.03968725,,
"42041","40.246528","-77.18675",Pennsylvania,Cumberland,,,,,9.73400833333333,
"42043","40.246992","-76.846988",Pennsylvania,Dauphin,,,,0.042618125,8.42914877777778,
"42045","39.835556","-75.3725",Pennsylvania,Delaware,,"0.0029325","13.146456",0.0458715,9.0688767368421,
"42047","41.598119","-78.767867",Pennsylvania,Elk,,,,0.04251275,,
"42049","42.141749999999995","-80.038611",Pennsylvania,Erie,"0.053637000000000004",,"8.3594205",0.04018375,7.5098268,
"42051","39.917663","-79.805499",Pennsylvania,Fayette,,,"4.9994119999999995",0.043892,7.4718276,
"42055","39.961110999999995","-77.475556",Pennsylvania,Franklin,,,,0.0443945,,
"42059","39.809329999999996","-80.26567",Pennsylvania,Greene,,,,0.04160175,6.5765039,
"42063","40.56333","-78.919972",Pennsylvania,Indiana,,,,0.045945,,"1.2021412"
"42069","41.479116","-75.578186",Pennsylvania,Lackawanna,"0.1698155",,"15.2829365",0.039943625,6.4460517,
"42071","40.046667","-76.283333",Pennsylvania,Lancaster,,"0.0048365000000000005",,0.0439705,9.71963613636364,
"42073","40.860031","-80.27909199999999",Pennsylvania,Lawrence,,,,0.03887225,,
"42075","40.337328","-76.38344699999999",Pennsylvania,Lebanon,,,,0.04389875,8.76742822222222,
"42077","40.611944","-75.4325",Pennsylvania,Lehigh,,,,0.0428925,8.5093082,
"42079","41.265556","-75.846389",Pennsylvania,Luzerne,,,,0.04189525,,"0.45927280000000004"
"42081","41.250800000000005","-76.9238",Pennsylvania,Lycoming,,,,0.04000225,7.2204992,
"42085","41.215014","-80.484779",Pennsylvania,Mercer,,,,0.044075,8.004363,
"42089","41.083059999999996","-75.32328",Pennsylvania,Monroe,,,,0.0417165,,
"42091","40.112221999999996","-75.309167",Pennsylvania,Montgomery,,,,0.04328275,7.5652902,
"42095","40.628056","-75.341111",Pennsylvania,Northampton,,,"11.3991625",0.04436725,8.23409011111111,"0.3618872"
"42101","40.008888999999996","-75.09778",Pennsylvania,Philadelphia,"0.36352483333333335","0.0034555000000000002","18.4255915",0.0422939166666667,8.17451927586207,"0.9843789"
"42111","39.9878","-79.25150000000001",Pennsylvania,Somerset,,,,0.043596,,
"42115","41.867331","-75.686219",Pennsylvania,Susquehanna,,,,,6.5671668,
"42117","41.644722","-76.939167",Pennsylvania,Tioga,,,"1.250492",0.041916,5.6808825,
